@iot.id,@iot.selfLink,FeatureOfInterest@iot.navigationLink,Datastream@iot.navigationLink,phenomenonTime,resultTime,result,resultQuality,validTime,parameters,Commit@iot.navigationLink,ylabel
415071,https://istsos.org/v4/v1.1/Observations(415071),https://istsos.org/v4/v1.1/Observations(415071)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415071)/Datastream,2023-04-01T03:40:00Z,2023-04-01T03:40:00Z,0.24,100,,,https://istsos.org/v4/v1.1/Observations(415071)/Commit(303),°C
415072,https://istsos.org/v4/v1.1/Observations(415072),https://istsos.org/v4/v1.1/Observations(415072)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415072)/Datastream,2023-04-01T03:50:00Z,2023-04-01T03:50:00Z,-0.1,100,,,https://istsos.org/v4/v1.1/Observations(415072)/Commit(303),°C
415073,https://istsos.org/v4/v1.1/Observations(415073),https://istsos.org/v4/v1.1/Observations(415073)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415073)/Datastream,2023-04-01T04:00:00Z,2023-04-01T04:00:00Z,-0.17,100,,,https://istsos.org/v4/v1.1/Observations(415073)/Commit(303),°C
415074,https://istsos.org/v4/v1.1/Observations(415074),https://istsos.org/v4/v1.1/Observations(415074)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415074)/Datastream,2023-04-01T04:10:00Z,2023-04-01T04:10:00Z,-0.33,100,,,https://istsos.org/v4/v1.1/Observations(415074)/Commit(303),°C
415075,https://istsos.org/v4/v1.1/Observations(415075),https://istsos.org/v4/v1.1/Observations(415075)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415075)/Datastream,2023-04-01T04:20:00Z,2023-04-01T04:20:00Z,-0.39,100,,,https://istsos.org/v4/v1.1/Observations(415075)/Commit(303),°C
415076,https://istsos.org/v4/v1.1/Observations(415076),https://istsos.org/v4/v1.1/Observations(415076)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415076)/Datastream,2023-04-01T04:30:00Z,2023-04-01T04:30:00Z,-0.43,100,,,https://istsos.org/v4/v1.1/Observations(415076)/Commit(303),°C
415077,https://istsos.org/v4/v1.1/Observations(415077),https://istsos.org/v4/v1.1/Observations(415077)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415077)/Datastream,2023-04-01T04:40:00Z,2023-04-01T04:40:00Z,-0.47,100,,,https://istsos.org/v4/v1.1/Observations(415077)/Commit(303),°C
415078,https://istsos.org/v4/v1.1/Observations(415078),https://istsos.org/v4/v1.1/Observations(415078)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415078)/Datastream,2023-04-01T04:50:00Z,2023-04-01T04:50:00Z,-0.53,100,,,https://istsos.org/v4/v1.1/Observations(415078)/Commit(303),°C
415079,https://istsos.org/v4/v1.1/Observations(415079),https://istsos.org/v4/v1.1/Observations(415079)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415079)/Datastream,2023-04-01T05:00:00Z,2023-04-01T05:00:00Z,-0.47,100,,,https://istsos.org/v4/v1.1/Observations(415079)/Commit(303),°C
415080,https://istsos.org/v4/v1.1/Observations(415080),https://istsos.org/v4/v1.1/Observations(415080)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415080)/Datastream,2023-04-01T05:10:00Z,2023-04-01T05:10:00Z,-0.31,100,,,https://istsos.org/v4/v1.1/Observations(415080)/Commit(303),°C
415081,https://istsos.org/v4/v1.1/Observations(415081),https://istsos.org/v4/v1.1/Observations(415081)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415081)/Datastream,2023-04-01T05:20:00Z,2023-04-01T05:20:00Z,-0.49,100,,,https://istsos.org/v4/v1.1/Observations(415081)/Commit(303),°C
415082,https://istsos.org/v4/v1.1/Observations(415082),https://istsos.org/v4/v1.1/Observations(415082)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415082)/Datastream,2023-04-01T05:30:00Z,2023-04-01T05:30:00Z,-0.48,100,,,https://istsos.org/v4/v1.1/Observations(415082)/Commit(303),°C
415083,https://istsos.org/v4/v1.1/Observations(415083),https://istsos.org/v4/v1.1/Observations(415083)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415083)/Datastream,2023-04-01T05:40:00Z,2023-04-01T05:40:00Z,-0.49,100,,,https://istsos.org/v4/v1.1/Observations(415083)/Commit(303),°C
415084,https://istsos.org/v4/v1.1/Observations(415084),https://istsos.org/v4/v1.1/Observations(415084)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415084)/Datastream,2023-04-01T05:50:00Z,2023-04-01T05:50:00Z,-0.56,100,,,https://istsos.org/v4/v1.1/Observations(415084)/Commit(303),°C
415085,https://istsos.org/v4/v1.1/Observations(415085),https://istsos.org/v4/v1.1/Observations(415085)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415085)/Datastream,2023-04-01T06:00:00Z,2023-04-01T06:00:00Z,-0.65,100,,,https://istsos.org/v4/v1.1/Observations(415085)/Commit(303),°C
415086,https://istsos.org/v4/v1.1/Observations(415086),https://istsos.org/v4/v1.1/Observations(415086)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415086)/Datastream,2023-04-01T06:10:00Z,2023-04-01T06:10:00Z,-0.76,100,,,https://istsos.org/v4/v1.1/Observations(415086)/Commit(303),°C
415087,https://istsos.org/v4/v1.1/Observations(415087),https://istsos.org/v4/v1.1/Observations(415087)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415087)/Datastream,2023-04-01T06:20:00Z,2023-04-01T06:20:00Z,-0.84,100,,,https://istsos.org/v4/v1.1/Observations(415087)/Commit(303),°C
415088,https://istsos.org/v4/v1.1/Observations(415088),https://istsos.org/v4/v1.1/Observations(415088)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415088)/Datastream,2023-04-01T06:30:00Z,2023-04-01T06:30:00Z,-0.84,100,,,https://istsos.org/v4/v1.1/Observations(415088)/Commit(303),°C
415089,https://istsos.org/v4/v1.1/Observations(415089),https://istsos.org/v4/v1.1/Observations(415089)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415089)/Datastream,2023-04-01T06:40:00Z,2023-04-01T06:40:00Z,-0.8,100,,,https://istsos.org/v4/v1.1/Observations(415089)/Commit(303),°C
415090,https://istsos.org/v4/v1.1/Observations(415090),https://istsos.org/v4/v1.1/Observations(415090)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415090)/Datastream,2023-04-01T06:50:00Z,2023-04-01T06:50:00Z,-0.73,100,,,https://istsos.org/v4/v1.1/Observations(415090)/Commit(303),°C
415091,https://istsos.org/v4/v1.1/Observations(415091),https://istsos.org/v4/v1.1/Observations(415091)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415091)/Datastream,2023-04-01T07:00:00Z,2023-04-01T07:00:00Z,-0.72,100,,,https://istsos.org/v4/v1.1/Observations(415091)/Commit(303),°C
415092,https://istsos.org/v4/v1.1/Observations(415092),https://istsos.org/v4/v1.1/Observations(415092)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415092)/Datastream,2023-04-01T07:10:00Z,2023-04-01T07:10:00Z,-0.74,100,,,https://istsos.org/v4/v1.1/Observations(415092)/Commit(303),°C
415093,https://istsos.org/v4/v1.1/Observations(415093),https://istsos.org/v4/v1.1/Observations(415093)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415093)/Datastream,2023-04-01T07:20:00Z,2023-04-01T07:20:00Z,-0.57,100,,,https://istsos.org/v4/v1.1/Observations(415093)/Commit(303),°C
415094,https://istsos.org/v4/v1.1/Observations(415094),https://istsos.org/v4/v1.1/Observations(415094)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415094)/Datastream,2023-04-01T07:30:00Z,2023-04-01T07:30:00Z,-0.43,100,,,https://istsos.org/v4/v1.1/Observations(415094)/Commit(303),°C
415095,https://istsos.org/v4/v1.1/Observations(415095),https://istsos.org/v4/v1.1/Observations(415095)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415095)/Datastream,2023-04-01T07:40:00Z,2023-04-01T07:40:00Z,-0.51,100,,,https://istsos.org/v4/v1.1/Observations(415095)/Commit(303),°C
415096,https://istsos.org/v4/v1.1/Observations(415096),https://istsos.org/v4/v1.1/Observations(415096)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415096)/Datastream,2023-04-01T07:50:00Z,2023-04-01T07:50:00Z,-0.43,100,,,https://istsos.org/v4/v1.1/Observations(415096)/Commit(303),°C
415097,https://istsos.org/v4/v1.1/Observations(415097),https://istsos.org/v4/v1.1/Observations(415097)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415097)/Datastream,2023-04-01T08:00:00Z,2023-04-01T08:00:00Z,-0.48,100,,,https://istsos.org/v4/v1.1/Observations(415097)/Commit(303),°C
415098,https://istsos.org/v4/v1.1/Observations(415098),https://istsos.org/v4/v1.1/Observations(415098)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415098)/Datastream,2023-04-01T08:10:00Z,2023-04-01T08:10:00Z,-0.47,100,,,https://istsos.org/v4/v1.1/Observations(415098)/Commit(303),°C
415099,https://istsos.org/v4/v1.1/Observations(415099),https://istsos.org/v4/v1.1/Observations(415099)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415099)/Datastream,2023-04-01T08:20:00Z,2023-04-01T08:20:00Z,-0.25,100,,,https://istsos.org/v4/v1.1/Observations(415099)/Commit(303),°C
415100,https://istsos.org/v4/v1.1/Observations(415100),https://istsos.org/v4/v1.1/Observations(415100)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415100)/Datastream,2023-04-01T08:30:00Z,2023-04-01T08:30:00Z,-0.39,100,,,https://istsos.org/v4/v1.1/Observations(415100)/Commit(303),°C
415101,https://istsos.org/v4/v1.1/Observations(415101),https://istsos.org/v4/v1.1/Observations(415101)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415101)/Datastream,2023-04-01T08:40:00Z,2023-04-01T08:40:00Z,-0.15,100,,,https://istsos.org/v4/v1.1/Observations(415101)/Commit(303),°C
415102,https://istsos.org/v4/v1.1/Observations(415102),https://istsos.org/v4/v1.1/Observations(415102)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415102)/Datastream,2023-04-01T08:50:00Z,2023-04-01T08:50:00Z,-0.11,100,,,https://istsos.org/v4/v1.1/Observations(415102)/Commit(303),°C
415103,https://istsos.org/v4/v1.1/Observations(415103),https://istsos.org/v4/v1.1/Observations(415103)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415103)/Datastream,2023-04-01T09:00:00Z,2023-04-01T09:00:00Z,0.08,100,,,https://istsos.org/v4/v1.1/Observations(415103)/Commit(303),°C
415104,https://istsos.org/v4/v1.1/Observations(415104),https://istsos.org/v4/v1.1/Observations(415104)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415104)/Datastream,2023-04-01T09:10:00Z,2023-04-01T09:10:00Z,0.12,100,,,https://istsos.org/v4/v1.1/Observations(415104)/Commit(303),°C
415105,https://istsos.org/v4/v1.1/Observations(415105),https://istsos.org/v4/v1.1/Observations(415105)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415105)/Datastream,2023-04-01T09:20:00Z,2023-04-01T09:20:00Z,0.37,100,,,https://istsos.org/v4/v1.1/Observations(415105)/Commit(303),°C
415106,https://istsos.org/v4/v1.1/Observations(415106),https://istsos.org/v4/v1.1/Observations(415106)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415106)/Datastream,2023-04-01T09:30:00Z,2023-04-01T09:30:00Z,0.36,100,,,https://istsos.org/v4/v1.1/Observations(415106)/Commit(303),°C
415107,https://istsos.org/v4/v1.1/Observations(415107),https://istsos.org/v4/v1.1/Observations(415107)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415107)/Datastream,2023-04-01T09:40:00Z,2023-04-01T09:40:00Z,0.77,100,,,https://istsos.org/v4/v1.1/Observations(415107)/Commit(303),°C
415108,https://istsos.org/v4/v1.1/Observations(415108),https://istsos.org/v4/v1.1/Observations(415108)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415108)/Datastream,2023-04-01T09:50:00Z,2023-04-01T09:50:00Z,0.83,100,,,https://istsos.org/v4/v1.1/Observations(415108)/Commit(303),°C
415109,https://istsos.org/v4/v1.1/Observations(415109),https://istsos.org/v4/v1.1/Observations(415109)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415109)/Datastream,2023-04-01T10:00:00Z,2023-04-01T10:00:00Z,1.02,100,,,https://istsos.org/v4/v1.1/Observations(415109)/Commit(303),°C
415110,https://istsos.org/v4/v1.1/Observations(415110),https://istsos.org/v4/v1.1/Observations(415110)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415110)/Datastream,2023-04-01T10:10:00Z,2023-04-01T10:10:00Z,1.37,100,,,https://istsos.org/v4/v1.1/Observations(415110)/Commit(303),°C
415111,https://istsos.org/v4/v1.1/Observations(415111),https://istsos.org/v4/v1.1/Observations(415111)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415111)/Datastream,2023-04-01T10:20:00Z,2023-04-01T10:20:00Z,1.68,100,,,https://istsos.org/v4/v1.1/Observations(415111)/Commit(303),°C
415112,https://istsos.org/v4/v1.1/Observations(415112),https://istsos.org/v4/v1.1/Observations(415112)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415112)/Datastream,2023-04-01T10:30:00Z,2023-04-01T10:30:00Z,2.08,100,,,https://istsos.org/v4/v1.1/Observations(415112)/Commit(303),°C
415113,https://istsos.org/v4/v1.1/Observations(415113),https://istsos.org/v4/v1.1/Observations(415113)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415113)/Datastream,2023-04-01T10:40:00Z,2023-04-01T10:40:00Z,2.6,100,,,https://istsos.org/v4/v1.1/Observations(415113)/Commit(303),°C
415114,https://istsos.org/v4/v1.1/Observations(415114),https://istsos.org/v4/v1.1/Observations(415114)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415114)/Datastream,2023-04-01T10:50:00Z,2023-04-01T10:50:00Z,2.85,100,,,https://istsos.org/v4/v1.1/Observations(415114)/Commit(303),°C
415115,https://istsos.org/v4/v1.1/Observations(415115),https://istsos.org/v4/v1.1/Observations(415115)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415115)/Datastream,2023-04-01T11:00:00Z,2023-04-01T11:00:00Z,2.85,100,,,https://istsos.org/v4/v1.1/Observations(415115)/Commit(303),°C
415116,https://istsos.org/v4/v1.1/Observations(415116),https://istsos.org/v4/v1.1/Observations(415116)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415116)/Datastream,2023-04-01T11:10:00Z,2023-04-01T11:10:00Z,3.15,100,,,https://istsos.org/v4/v1.1/Observations(415116)/Commit(303),°C
415117,https://istsos.org/v4/v1.1/Observations(415117),https://istsos.org/v4/v1.1/Observations(415117)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415117)/Datastream,2023-04-01T11:20:00Z,2023-04-01T11:20:00Z,3.76,100,,,https://istsos.org/v4/v1.1/Observations(415117)/Commit(303),°C
415118,https://istsos.org/v4/v1.1/Observations(415118),https://istsos.org/v4/v1.1/Observations(415118)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415118)/Datastream,2023-04-01T11:30:00Z,2023-04-01T11:30:00Z,3.88,100,,,https://istsos.org/v4/v1.1/Observations(415118)/Commit(303),°C
415119,https://istsos.org/v4/v1.1/Observations(415119),https://istsos.org/v4/v1.1/Observations(415119)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415119)/Datastream,2023-04-01T11:40:00Z,2023-04-01T11:40:00Z,4.44,100,,,https://istsos.org/v4/v1.1/Observations(415119)/Commit(303),°C
415120,https://istsos.org/v4/v1.1/Observations(415120),https://istsos.org/v4/v1.1/Observations(415120)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415120)/Datastream,2023-04-01T11:50:00Z,2023-04-01T11:50:00Z,4.77,100,,,https://istsos.org/v4/v1.1/Observations(415120)/Commit(303),°C
415121,https://istsos.org/v4/v1.1/Observations(415121),https://istsos.org/v4/v1.1/Observations(415121)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415121)/Datastream,2023-04-01T12:00:00Z,2023-04-01T12:00:00Z,4.77,100,,,https://istsos.org/v4/v1.1/Observations(415121)/Commit(303),°C
415122,https://istsos.org/v4/v1.1/Observations(415122),https://istsos.org/v4/v1.1/Observations(415122)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415122)/Datastream,2023-04-01T12:10:00Z,2023-04-01T12:10:00Z,4.91,100,,,https://istsos.org/v4/v1.1/Observations(415122)/Commit(303),°C
415123,https://istsos.org/v4/v1.1/Observations(415123),https://istsos.org/v4/v1.1/Observations(415123)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415123)/Datastream,2023-04-01T12:20:00Z,2023-04-01T12:20:00Z,4.93,100,,,https://istsos.org/v4/v1.1/Observations(415123)/Commit(303),°C
415124,https://istsos.org/v4/v1.1/Observations(415124),https://istsos.org/v4/v1.1/Observations(415124)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415124)/Datastream,2023-04-01T12:30:00Z,2023-04-01T12:30:00Z,4.97,100,,,https://istsos.org/v4/v1.1/Observations(415124)/Commit(303),°C
415125,https://istsos.org/v4/v1.1/Observations(415125),https://istsos.org/v4/v1.1/Observations(415125)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415125)/Datastream,2023-04-01T12:40:00Z,2023-04-01T12:40:00Z,5.06,100,,,https://istsos.org/v4/v1.1/Observations(415125)/Commit(303),°C
415126,https://istsos.org/v4/v1.1/Observations(415126),https://istsos.org/v4/v1.1/Observations(415126)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415126)/Datastream,2023-04-01T12:50:00Z,2023-04-01T12:50:00Z,4.93,100,,,https://istsos.org/v4/v1.1/Observations(415126)/Commit(303),°C
415127,https://istsos.org/v4/v1.1/Observations(415127),https://istsos.org/v4/v1.1/Observations(415127)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415127)/Datastream,2023-04-01T13:00:00Z,2023-04-01T13:00:00Z,4.86,100,,,https://istsos.org/v4/v1.1/Observations(415127)/Commit(303),°C
415128,https://istsos.org/v4/v1.1/Observations(415128),https://istsos.org/v4/v1.1/Observations(415128)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415128)/Datastream,2023-04-01T13:10:00Z,2023-04-01T13:10:00Z,5.06,100,,,https://istsos.org/v4/v1.1/Observations(415128)/Commit(303),°C
415129,https://istsos.org/v4/v1.1/Observations(415129),https://istsos.org/v4/v1.1/Observations(415129)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415129)/Datastream,2023-04-01T13:20:00Z,2023-04-01T13:20:00Z,5.12,100,,,https://istsos.org/v4/v1.1/Observations(415129)/Commit(303),°C
415130,https://istsos.org/v4/v1.1/Observations(415130),https://istsos.org/v4/v1.1/Observations(415130)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415130)/Datastream,2023-04-01T13:30:00Z,2023-04-01T13:30:00Z,4.7,100,,,https://istsos.org/v4/v1.1/Observations(415130)/Commit(303),°C
415131,https://istsos.org/v4/v1.1/Observations(415131),https://istsos.org/v4/v1.1/Observations(415131)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415131)/Datastream,2023-04-01T13:40:00Z,2023-04-01T13:40:00Z,5.02,100,,,https://istsos.org/v4/v1.1/Observations(415131)/Commit(303),°C
415132,https://istsos.org/v4/v1.1/Observations(415132),https://istsos.org/v4/v1.1/Observations(415132)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415132)/Datastream,2023-04-01T13:50:00Z,2023-04-01T13:50:00Z,4.8,100,,,https://istsos.org/v4/v1.1/Observations(415132)/Commit(303),°C
415133,https://istsos.org/v4/v1.1/Observations(415133),https://istsos.org/v4/v1.1/Observations(415133)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415133)/Datastream,2023-04-01T14:00:00Z,2023-04-01T14:00:00Z,5.34,100,,,https://istsos.org/v4/v1.1/Observations(415133)/Commit(303),°C
415134,https://istsos.org/v4/v1.1/Observations(415134),https://istsos.org/v4/v1.1/Observations(415134)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415134)/Datastream,2023-04-01T14:10:00Z,2023-04-01T14:10:00Z,5.49,100,,,https://istsos.org/v4/v1.1/Observations(415134)/Commit(303),°C
415135,https://istsos.org/v4/v1.1/Observations(415135),https://istsos.org/v4/v1.1/Observations(415135)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415135)/Datastream,2023-04-01T14:20:00Z,2023-04-01T14:20:00Z,5.49,100,,,https://istsos.org/v4/v1.1/Observations(415135)/Commit(303),°C
415136,https://istsos.org/v4/v1.1/Observations(415136),https://istsos.org/v4/v1.1/Observations(415136)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415136)/Datastream,2023-04-01T14:30:00Z,2023-04-01T14:30:00Z,5.83,100,,,https://istsos.org/v4/v1.1/Observations(415136)/Commit(303),°C
415137,https://istsos.org/v4/v1.1/Observations(415137),https://istsos.org/v4/v1.1/Observations(415137)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415137)/Datastream,2023-04-01T14:40:00Z,2023-04-01T14:40:00Z,5.34,100,,,https://istsos.org/v4/v1.1/Observations(415137)/Commit(303),°C
415138,https://istsos.org/v4/v1.1/Observations(415138),https://istsos.org/v4/v1.1/Observations(415138)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415138)/Datastream,2023-04-01T14:50:00Z,2023-04-01T14:50:00Z,4.91,100,,,https://istsos.org/v4/v1.1/Observations(415138)/Commit(303),°C
415139,https://istsos.org/v4/v1.1/Observations(415139),https://istsos.org/v4/v1.1/Observations(415139)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415139)/Datastream,2023-04-01T15:00:00Z,2023-04-01T15:00:00Z,4.64,100,,,https://istsos.org/v4/v1.1/Observations(415139)/Commit(303),°C
415140,https://istsos.org/v4/v1.1/Observations(415140),https://istsos.org/v4/v1.1/Observations(415140)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415140)/Datastream,2023-04-01T15:10:00Z,2023-04-01T15:10:00Z,4.83,100,,,https://istsos.org/v4/v1.1/Observations(415140)/Commit(303),°C
415141,https://istsos.org/v4/v1.1/Observations(415141),https://istsos.org/v4/v1.1/Observations(415141)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415141)/Datastream,2023-04-01T15:20:00Z,2023-04-01T15:20:00Z,4.71,100,,,https://istsos.org/v4/v1.1/Observations(415141)/Commit(303),°C
415142,https://istsos.org/v4/v1.1/Observations(415142),https://istsos.org/v4/v1.1/Observations(415142)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415142)/Datastream,2023-04-01T15:30:00Z,2023-04-01T15:30:00Z,4.85,100,,,https://istsos.org/v4/v1.1/Observations(415142)/Commit(303),°C
415143,https://istsos.org/v4/v1.1/Observations(415143),https://istsos.org/v4/v1.1/Observations(415143)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415143)/Datastream,2023-04-01T15:40:00Z,2023-04-01T15:40:00Z,5.2,100,,,https://istsos.org/v4/v1.1/Observations(415143)/Commit(303),°C
415144,https://istsos.org/v4/v1.1/Observations(415144),https://istsos.org/v4/v1.1/Observations(415144)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415144)/Datastream,2023-04-01T15:50:00Z,2023-04-01T15:50:00Z,5.29,100,,,https://istsos.org/v4/v1.1/Observations(415144)/Commit(303),°C
415145,https://istsos.org/v4/v1.1/Observations(415145),https://istsos.org/v4/v1.1/Observations(415145)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415145)/Datastream,2023-04-01T16:00:00Z,2023-04-01T16:00:00Z,5.2,100,,,https://istsos.org/v4/v1.1/Observations(415145)/Commit(303),°C
415146,https://istsos.org/v4/v1.1/Observations(415146),https://istsos.org/v4/v1.1/Observations(415146)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415146)/Datastream,2023-04-01T16:10:00Z,2023-04-01T16:10:00Z,5.07,100,,,https://istsos.org/v4/v1.1/Observations(415146)/Commit(303),°C
415147,https://istsos.org/v4/v1.1/Observations(415147),https://istsos.org/v4/v1.1/Observations(415147)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415147)/Datastream,2023-04-01T16:20:00Z,2023-04-01T16:20:00Z,4.79,100,,,https://istsos.org/v4/v1.1/Observations(415147)/Commit(303),°C
415148,https://istsos.org/v4/v1.1/Observations(415148),https://istsos.org/v4/v1.1/Observations(415148)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415148)/Datastream,2023-04-01T16:30:00Z,2023-04-01T16:30:00Z,4.31,100,,,https://istsos.org/v4/v1.1/Observations(415148)/Commit(303),°C
415149,https://istsos.org/v4/v1.1/Observations(415149),https://istsos.org/v4/v1.1/Observations(415149)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415149)/Datastream,2023-04-01T16:40:00Z,2023-04-01T16:40:00Z,4.05,100,,,https://istsos.org/v4/v1.1/Observations(415149)/Commit(303),°C
415150,https://istsos.org/v4/v1.1/Observations(415150),https://istsos.org/v4/v1.1/Observations(415150)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415150)/Datastream,2023-04-01T16:50:00Z,2023-04-01T16:50:00Z,3.67,100,,,https://istsos.org/v4/v1.1/Observations(415150)/Commit(303),°C
415151,https://istsos.org/v4/v1.1/Observations(415151),https://istsos.org/v4/v1.1/Observations(415151)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415151)/Datastream,2023-04-01T17:00:00Z,2023-04-01T17:00:00Z,3.5,100,,,https://istsos.org/v4/v1.1/Observations(415151)/Commit(303),°C
415152,https://istsos.org/v4/v1.1/Observations(415152),https://istsos.org/v4/v1.1/Observations(415152)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415152)/Datastream,2023-04-01T17:10:00Z,2023-04-01T17:10:00Z,3.1,100,,,https://istsos.org/v4/v1.1/Observations(415152)/Commit(303),°C
415153,https://istsos.org/v4/v1.1/Observations(415153),https://istsos.org/v4/v1.1/Observations(415153)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415153)/Datastream,2023-04-01T17:20:00Z,2023-04-01T17:20:00Z,2.81,100,,,https://istsos.org/v4/v1.1/Observations(415153)/Commit(303),°C
415154,https://istsos.org/v4/v1.1/Observations(415154),https://istsos.org/v4/v1.1/Observations(415154)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415154)/Datastream,2023-04-01T17:30:00Z,2023-04-01T17:30:00Z,2.35,100,,,https://istsos.org/v4/v1.1/Observations(415154)/Commit(303),°C
415155,https://istsos.org/v4/v1.1/Observations(415155),https://istsos.org/v4/v1.1/Observations(415155)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415155)/Datastream,2023-04-01T17:40:00Z,2023-04-01T17:40:00Z,2.18,100,,,https://istsos.org/v4/v1.1/Observations(415155)/Commit(303),°C
415156,https://istsos.org/v4/v1.1/Observations(415156),https://istsos.org/v4/v1.1/Observations(415156)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(415156)/Datastream,2023-04-01T17:50:00Z,2023-04-01T17:50:00Z,1.76,100,,,https://istsos.org/v4/v1.1/Observations(415156)/Commit(303),°C
